"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"RNASE11",3.30549668937137e-33,1.66756183837413,0.742,0.084,8.5777639089187e-29,"7","RNASE1"
"VAMP5",4.17499534628646e-33,1.61733775655676,0.613,0.063,1.08341129236134e-28,"7","VAMP5"
"LRRC321",4.18714981320929e-33,1.75640484824446,0.581,0.053,1.08656537652781e-28,"7","LRRC32"
"TNFAIP8L1",1.43128892046098e-32,2.14307442699551,0.742,0.105,3.71419474859625e-28,"7","TNFAIP8L1"
"IQCJ-SCHIP1",1.77101332954418e-32,1.05282851229029,0.484,0.039,4.59577959016715e-28,"7","IQCJ-SCHIP1"
"THBS11",2.84618864765132e-32,2.15631793439657,0.742,0.095,7.38585954065518e-28,"7","THBS1"
"ZEB11",3.9202034421641e-32,1.56703844180948,0.452,0.033,1.01729279324158e-27,"7","ZEB1"
"ETS22",4.8608582533996e-32,1.6502961963106,0.774,0.106,1.2613927167572e-27,"7","ETS2"
"SULF21",6.9638858029823e-32,1.65491150441982,0.516,0.045,1.80712836587391e-27,"7","SULF2"
"RFTN1",8.81504380622169e-32,1.12581782333112,0.323,0.016,2.28750386771453e-27,"7","RFTN1"
"UNC5B2",1.59521920927839e-31,2.51952380977761,0.839,0.136,4.13959384807743e-27,"7","UNC5B"
"NRP2",1.63467791346539e-31,2.37120450685753,0.742,0.107,4.24198918544269e-27,"7","NRP2"
"C1QTNF52",4.06984252410826e-31,1.78849462105352,0.774,0.12,1.05612413500609e-26,"7","C1QTNF5"
"MFRP2",4.06984252410826e-31,1.78849462105352,0.774,0.12,1.05612413500609e-26,"7","MFRP"
"ZFP36L21",8.20009065103209e-31,2.5811344394129,0.806,0.134,2.12792352394283e-26,"7","ZFP36L2"
"PLEKHO11",1.03444517763173e-30,1.93176725082251,0.581,0.063,2.68438523595433e-26,"7","PLEKHO1"
"FHOD11",1.05102794065836e-30,1.16299720021173,0.484,0.041,2.72741750600845e-26,"7","FHOD1"
"SCHIP1",2.91691139166986e-30,1.08746721630206,0.516,0.048,7.56938506138328e-26,"7","SCHIP1"
"UCK2",9.88994648151381e-30,1.71716909023004,0.645,0.081,2.56644111195284e-25,"7","UCK2"
"SLC44A22",1.23114493323548e-29,2.01777558849021,0.774,0.12,3.19482110174606e-25,"7","SLC44A2"
"ADA",1.82194372488044e-29,0.960875136234193,0.29,0.014,4.72794396606475e-25,"7","ADA"
"IGFBP41",2.39366589772209e-29,1.82044360280485,0.806,0.114,6.21156300458881e-25,"7","IGFBP4"
"PLXNA2",2.6642061602814e-29,2.01494414486163,0.71,0.102,6.91361498593023e-25,"7","PLXNA2"
"RAMP2",3.37971368798141e-29,2.02357909692236,0.677,0.093,8.77035702031175e-25,"7","RAMP2"
"TIMP31",4.99185223756349e-29,1.11443582800689,0.774,0.111,1.29538565564773e-24,"7","TIMP3"
"CD36",6.1023989860001e-29,2.20142550648553,0.484,0.046,1.58357253686703e-24,"7","CD36"
"LGALS11",6.23495011111729e-29,1.89933308781292,0.806,0.12,1.61796955383494e-24,"7","LGALS1"
"SRGN",7.0614596670016e-29,1.39344348197311,0.355,0.022,1.83244878358692e-24,"7","SRGN"
"MMP21",1.16032767859724e-28,1.48921944385492,0.548,0.053,3.01105032595984e-24,"7","MMP2"
"ETS11",1.37631706990343e-28,2.28926649733449,0.806,0.148,3.57154279639941e-24,"7","ETS1"
"GPR146",1.63088910037523e-28,0.73046856757353,0.258,0.011,4.23215721547373e-24,"7","GPR146"
"KCNN3",2.26148057689664e-28,1.19940687261739,0.484,0.044,5.86854209704677e-24,"7","KCNN3"
"SLC43A31",2.57814925912925e-28,1.89587208412824,0.581,0.068,6.6902973274404e-24,"7","SLC43A3"
"GJA4",2.76004081573828e-28,1.05372113957104,0.258,0.011,7.16230591684084e-24,"7","GJA4"
"INSR1",2.85554573080585e-28,3.19534056940664,0.839,0.177,7.41014117144118e-24,"7","INSR"
"RELT",2.95877661670126e-28,0.931131417326843,0.29,0.015,7.67802532033977e-24,"7","RELT"
"PAQR8",3.11702149427635e-28,0.780364942943123,0.355,0.022,8.08867077764713e-24,"7","PAQR8"
"RGS33",3.74782514396779e-28,1.85469442901366,0.71,0.101,9.72560624859642e-24,"7","RGS3"
"CTHRC11",4.75734645808558e-28,1.60844990925177,0.516,0.049,1.23453140587321e-23,"7","CTHRC1"
"SRPX",5.99845488393044e-28,0.944781419075681,0.29,0.015,1.55659904237995e-23,"7","SRPX"
"RAPGEF4",9.36362214185306e-28,1.04943862600428,0.355,0.023,2.42985994581087e-23,"7","RAPGEF4"
"NPR1",1.64512932290776e-27,0.955224284418515,0.355,0.023,4.26911059294565e-23,"7","NPR1"
"KCNJ2",2.85989228545609e-27,0.940551427919301,0.29,0.015,7.42142048075855e-23,"7","KCNJ2"
"ITGA12",4.7313428593137e-27,1.64643187571745,0.839,0.14,1.22778347199191e-22,"7","ITGA1"
"CCDC85B1",6.08486701184953e-27,2.24840799490472,0.774,0.142,1.57902298957495e-22,"7","CCDC85B"
"NOVA2",7.39185670194311e-27,1.06130980994468,0.419,0.035,1.91818681415424e-22,"7","NOVA2"
"NRP12",8.00614016457363e-27,1.85668629008493,0.742,0.124,2.07759337270686e-22,"7","NRP1"
"FZD8",1.84802010132299e-26,0.902444515320174,0.258,0.012,4.79561216293316e-22,"7","FZD8"
"CDC42EP5",2.11198536567529e-26,1.57389059943816,0.516,0.055,5.48060202392738e-22,"7","CDC42EP5"
"SNRK",2.26233920085727e-26,1.54630069302116,0.452,0.041,5.87077022622461e-22,"7","SNRK"
"PMEPA13",4.98918951911942e-26,2.33349611436265,0.935,0.214,1.29469468021149e-21,"7","PMEPA1"
"YES1",6.08444795087328e-26,1.56472284995024,0.645,0.092,1.57891424325162e-21,"7","YES1"
"SERPINH11",6.33888987233767e-26,2.06099553701815,0.871,0.177,1.64494192187162e-21,"7","SERPINH1"
"DUSP6",2.21844899594857e-25,1.77010276311118,0.516,0.059,5.75687514448655e-21,"7","DUSP6"
"EHD42",2.54251894377512e-25,1.96570250898164,0.677,0.106,6.59783665909643e-21,"7","EHD4"
"CD94",4.72999573083524e-25,2.4012635219979,0.806,0.168,1.22743389215175e-20,"7","CD9"
"ITGB31",6.07211795952284e-25,1.25418039795579,0.419,0.037,1.57571461049618e-20,"7","ITGB3"
"ARHGAP23",9.36089125224436e-25,0.588127346571879,0.29,0.017,2.42915127995741e-20,"7","ARHGAP23"
"EPHA2",1.11514025229622e-24,1.13628067701587,0.387,0.032,2.8937889547087e-20,"7","EPHA2"
"SLC16A6",1.97946439740173e-24,0.593291231152721,0.258,0.013,5.13671011125749e-20,"7","SLC16A6"
"LAMC12",2.22012243317803e-24,2.28899522362308,0.806,0.171,5.76121771409699e-20,"7","LAMC1"
"FMNL31",3.84681035807901e-24,0.886357822165808,0.355,0.027,9.98247287921502e-20,"7","FMNL3"
"JCAD",1.74759517476917e-23,1.46253695287519,0.355,0.029,4.535009478526e-19,"7","JCAD"
"RASA31",3.23564364077759e-23,0.771642382585981,0.355,0.028,8.39649524781784e-19,"7","RASA3"
"COL18A12",3.43050642422484e-23,1.24487937517866,0.871,0.162,8.90216417086345e-19,"7","COL18A1"
"CDK17",4.67880640260167e-23,0.766247047120664,0.355,0.029,1.21415026147513e-18,"7","CDK17"
"EPHB4",5.70827671566005e-23,1.27022704659819,0.419,0.041,1.48129780771378e-18,"7","EPHB4"
"DOCK61",8.46249939793982e-23,1.9304327081511,0.645,0.109,2.19601859376538e-18,"7","DOCK6"
"TRAM2",9.3493580171685e-23,1.32642731636657,0.452,0.049,2.42615840545523e-18,"7","TRAM2"
"IL4R2",1.54404668941118e-22,1.91302093593196,0.645,0.107,4.00680115902201e-18,"7","IL4R"
"PREX1",3.84696608105155e-22,1.51246462964332,0.613,0.095,9.98287698032877e-18,"7","PREX1"
"DLC11",4.05678764738719e-22,1.47589861559784,0.419,0.044,1.05273639449698e-17,"7","DLC1"
"RARG",4.20023645409569e-22,0.99944505680857,0.323,0.025,1.08996135983783e-17,"7","RARG"
"EGFL71",4.89647648294524e-22,2.56507221342852,0.935,0.316,1.27063564732429e-17,"7","EGFL7"
"CYTOR1",8.14895313293513e-22,1.50285158651456,0.613,0.092,2.11465333799667e-17,"7","CYTOR"
"SIPA1L2",9.80017076889942e-22,1.1157831411161,0.355,0.031,2.5431443145294e-17,"7","SIPA1L2"
"HDAC7",9.9036467965494e-22,1.77467487542301,0.548,0.08,2.56999634370457e-17,"7","HDAC7"
"IFITM23",1.06975276893434e-21,1.97686245980252,0.935,0.258,2.77600843538461e-17,"7","IFITM2"
"PPP1R182",1.76798271763031e-21,1.60301774483184,0.581,0.086,4.58791515225065e-17,"7","PPP1R18"
"UXS1",1.84730631682818e-21,1.399282318477,0.452,0.052,4.79375989216914e-17,"7","UXS1"
"UPP1",2.45013197513239e-21,1.81705820539049,0.548,0.079,6.35809247546856e-17,"7","UPP1"
"FSTL12",3.16522465990028e-21,1.25622144400102,0.645,0.102,8.21375799244123e-17,"7","FSTL1"
"IFITM33",5.26473261489134e-21,2.06602166919923,0.968,0.282,1.3661981135643e-16,"7","IFITM3"
"IVNS1ABP",6.88844978452808e-21,1.9873095928901,0.677,0.135,1.78755271908504e-16,"7","IVNS1ABP"
"ELK3",9.3435403760016e-21,1.10451608029627,0.387,0.039,2.42464872757242e-16,"7","ELK3"
"LDHB2",1.76449566679186e-20,1.5745870825243,0.613,0.102,4.57886625532488e-16,"7","LDHB"
"QKI2",1.77734175660741e-20,1.72215287711934,0.645,0.118,4.61220185839623e-16,"7","QKI"
"IFITM11",2.47692766617078e-20,1.58324006546225,0.645,0.111,6.42762729371318e-16,"7","IFITM1"
"CBLB1",2.75636186951606e-20,0.964879838049777,0.452,0.054,7.15275905139416e-16,"7","CBLB"
"SLC4A7",3.39485932236938e-20,1.20768687928267,0.387,0.04,8.80965994154853e-16,"7","SLC4A7"
"CPNE2",4.8255380615384e-20,1.11263480623124,0.387,0.041,1.25222712696921e-15,"7","CPNE2"
"COL6A21",9.43019820378845e-20,0.458471785831213,0.677,0.107,2.4471364338831e-15,"7","COL6A2"
"FKBP1A1",1.73800682070545e-19,2.88885429308743,0.935,0.471,4.51012769973064e-15,"7","FKBP1A"
"EVA1B1",2.07719901451638e-19,1.78682629179812,0.774,0.178,5.39033144267e-15,"7","EVA1B"
"RIPOR11",2.1239115822759e-19,1.66622729046148,0.742,0.163,5.51155055600595e-15,"7","RIPOR1"
"NDST1",2.36253236101155e-19,1.83583130131302,0.677,0.147,6.13077147682497e-15,"7","NDST1"
"PLEKHO2",2.91757038049101e-19,0.804632139567862,0.29,0.023,7.57109513737418e-15,"7","PLEKHO2"
"PALM2AKAP21",3.02822236038424e-19,1.7634981671112,0.645,0.126,7.85823702519711e-15,"7","PALM2AKAP2"
"VWA11",4.54292688828634e-19,2.72229568799,0.935,0.467,1.1788895275103e-14,"7","VWA1"
"MARCKSL12",1.15859031597996e-18,2.1766175528526,0.839,0.274,3.006541869968e-14,"7","MARCKSL1"
"DUSP7",1.68725675421896e-18,0.640460788303063,0.323,0.03,4.37843127719819e-14,"7","DUSP7"
"LUZP1",2.01237955676781e-18,0.945120139152584,0.452,0.06,5.22212494981246e-14,"7","LUZP1"
"ADGRL2",2.04005675884942e-18,0.814625552011428,0.323,0.03,5.29394728921425e-14,"7","ADGRL2"
"A2M1",2.55751590211689e-18,1.2444575878698,0.387,0.044,6.63675376599332e-14,"7","A2M"
"SLC9A3R21",2.56399147164182e-18,2.21742971782686,0.774,0.226,6.65355786891053e-14,"7","SLC9A3R2"
"SLC16A33",2.64391971901508e-18,1.24608501418257,0.516,0.078,6.86097167084414e-14,"7","SLC16A3"
"TUBB61",2.92478765871355e-18,1.40639956224741,0.452,0.062,7.58982397436166e-14,"7","TUBB6"
"F2R1",3.4123187332863e-18,0.984010724062985,0.387,0.044,8.85496711287795e-14,"7","F2R"
"CRIM1",3.5857126771034e-18,1.27440781223237,0.419,0.053,9.30492439708333e-14,"7","CRIM1"
"FZD6",4.78020776180794e-18,1.0213950185017,0.323,0.031,1.24046391418916e-13,"7","FZD6"
"DAB2",6.50777681850365e-18,0.883119161498939,0.355,0.038,1.6887680844017e-13,"7","DAB2"
"DGKD",7.01545255226969e-18,0.95553616036915,0.323,0.031,1.82050993731398e-13,"7","DGKD"
"PGM2L11",9.86269262424975e-18,1.62380563593485,0.613,0.121,2.55936873599281e-13,"7","PGM2L1"
"TNFRSF10D",1.03404949108975e-17,0.757046076169982,0.258,0.02,2.68335842937789e-13,"7","TNFRSF10D"
"JAG11",1.16035378616028e-17,1.19629249771241,0.452,0.063,3.01111807508593e-13,"7","JAG1"
"HYAL21",1.48762637775535e-17,1.55740932911231,0.645,0.143,3.86039045027513e-13,"7","HYAL2"
"ARHGAP29",2.1046443328132e-17,1.10161449915156,0.452,0.064,5.46155204365024e-13,"7","ARHGAP29"
"YBX33",2.12004177668032e-17,1.53116408300742,0.774,0.188,5.50150841048544e-13,"7","YBX3"
"BNIP21",2.26138207491902e-17,1.07315337828581,0.419,0.056,5.86828648441486e-13,"7","BNIP2"
"VIM2",2.30315670725465e-17,2.15195932110582,0.935,0.367,5.97669165532582e-13,"7","VIM"
"SPRED1",2.60121679814767e-17,1.18557350365648,0.355,0.04,6.75015759119321e-13,"7","SPRED1"
"TSPAN142",2.61606832490718e-17,2.19180979257431,0.742,0.218,6.78869730313412e-13,"7","TSPAN14"
"HK12",4.81259145430449e-17,1.1816570577866,0.516,0.086,1.24886748239202e-12,"7","HK1"
"FKBP1C",6.12771933851173e-17,1.45194901645521,0.548,0.103,1.59014316834379e-12,"7","FKBP1C"
"UBE2J1",1.13644578297597e-16,1.83759829889286,0.742,0.197,2.94907680682265e-12,"7","UBE2J1"
"NID11",1.33862210566669e-16,0.852665813163461,0.29,0.027,3.47372436420505e-12,"7","NID1"
"ICAM12",1.38658381773231e-16,1.43454060574087,0.613,0.122,3.59818500701535e-12,"7","ICAM1"
"PKP4",1.39935369562468e-16,0.895760942010354,0.387,0.049,3.63132284014606e-12,"7","PKP4"
"JUP2",1.44027832444975e-16,2.02048583790653,0.903,0.383,3.73752225194709e-12,"7","JUP"
"SPHK11",2.60342409348525e-16,1.27590226408152,0.452,0.068,6.75588552259423e-12,"7","SPHK1"
"RGL1",2.6341870405181e-16,0.893921905819159,0.258,0.022,6.83571537014446e-12,"7","RGL1"
"PPM1F",2.99984352078093e-16,0.962754351597804,0.419,0.059,7.78459393642652e-12,"7","PPM1F"
"FRMD81",3.21354671073544e-16,1.47983502974874,0.581,0.121,8.33915371435846e-12,"7","FRMD8"
"TOR4A1",3.99584020326681e-16,0.980944442982786,0.355,0.043,1.03692053274774e-11,"7","TOR4A"
"EFNA12",4.60716020356213e-16,1.85213306635564,0.71,0.182,1.19555807282437e-11,"7","EFNA1"
"DPYSL31",4.99173443204057e-16,1.02491057908094,0.452,0.067,1.29535508511453e-11,"7","DPYSL3"
"ARHGEF10",5.04660624390625e-16,0.762733335294652,0.387,0.05,1.30959432029367e-11,"7","ARHGEF10"
"SPRY4",5.93177321788182e-16,1.29506133600258,0.355,0.044,1.53929515004033e-11,"7","SPRY4"
"USP31",6.64671384165182e-16,0.604026882174347,0.29,0.029,1.72482224190865e-11,"7","USP31"
"PTPRM",8.79363455073915e-16,1.16692197156529,0.323,0.036,2.28194816591681e-11,"7","PTPRM"
"RAI141",8.83489357484386e-16,0.996507631892709,0.452,0.071,2.29265488267198e-11,"7","RAI14"
"VASH1",8.89078877022355e-16,1.32164810905637,0.516,0.091,2.30715968587301e-11,"7","VASH1"
"TMEM47",9.68858502024505e-16,0.885095204583936,0.29,0.029,2.51418781275359e-11,"7","TMEM47"
"KCNQ12",1.05066682933884e-15,1.51488621393225,0.452,0.072,2.7264804221343e-11,"7","KCNQ1"
"THY11",1.3622148264715e-15,1.22138328522809,0.452,0.067,3.53494747469354e-11,"7","THY1"
"ARHGDIB",1.46358475043068e-15,1.21255512535853,0.323,0.036,3.79800242736761e-11,"7","ARHGDIB"
"UBTD1",1.6842676120044e-15,0.90845435609307,0.387,0.052,4.37067445315141e-11,"7","UBTD1"
"GJA11",2.20921115270696e-15,1.31337601155536,0.355,0.044,5.73290294127455e-11,"7","GJA1"
"PCDH1",2.68689134014032e-15,1.26058671992564,0.516,0.097,6.97248302766412e-11,"7","PCDH1"
"HEG11",2.75997721773215e-15,1.46342853318751,0.419,0.063,7.16214088001494e-11,"7","HEG1"
"MIR4435-2HG2",2.76194619036085e-15,1.25669603248875,0.516,0.092,7.16725036398642e-11,"7","MIR4435-2HG"
"LOXL21",2.88210299104377e-15,0.596551925457162,0.355,0.043,7.47905726175859e-11,"7","LOXL2"
"MAP1S",3.36809833635593e-15,1.27478972569478,0.516,0.099,8.74021518284364e-11,"7","MAP1S"
"GRAMD1A1",9.1803981002901e-15,1.7391423287863,0.742,0.233,2.38231330702528e-10,"7","GRAMD1A"
"TMSB103",1.15828932288231e-14,1.94280394909687,0.968,0.631,3.0057607928796e-10,"7","TMSB10"
"GRB101",1.28759697838996e-14,0.988965545309884,0.484,0.085,3.34131415892196e-10,"7","GRB10"
"MICALL1",1.72484471695761e-14,0.789065547489171,0.355,0.046,4.47597204050501e-10,"7","MICALL1"
"TGFB11",2.18655311347807e-14,1.29176585856138,0.581,0.123,5.67410532947558e-10,"7","TGFB1"
"S100A162",2.89909268802318e-14,1.57541858026836,0.548,0.114,7.52314552542015e-10,"7","S100A16"
"RND11",3.34815679569665e-14,1.43282383026217,0.484,0.091,8.68846688483282e-10,"7","RND1"
"PIEZO12",3.72961542940856e-14,1.26550462190162,0.452,0.077,9.67835203931523e-10,"7","PIEZO1"
"CAVIN31",3.73370800791305e-14,0.937896996242823,0.387,0.056,9.68897228053435e-10,"7","CAVIN3"
"SLC2A31",3.86156516418035e-14,1.4777720315587,0.548,0.121,1.0020761601048e-09,"7","SLC2A3"
"PTMA3",4.41153310907885e-14,1.5470220551344,0.968,0.815,1.14479284180596e-09,"7","PTMA"
"CEMIP2",4.42508845714572e-14,0.908831127766006,0.323,0.041,1.14831045462931e-09,"7","CEMIP2"
"EFNB11",4.69492846413539e-14,1.03868797957382,0.419,0.069,1.21833393644313e-09,"7","EFNB1"
"SEMA7A2",5.23494317879939e-14,1.53690950060955,0.419,0.069,1.35846775489844e-09,"7","SEMA7A"
"KLHDC8A",6.60251724548709e-14,1.24261338855322,0.387,0.058,1.7133532252039e-09,"7","KLHDC8A"
"PLAT1",6.9801519205275e-14,1.76183392665669,0.484,0.094,1.81134942337689e-09,"7","PLAT"
"SPTBN13",7.00107686491874e-14,1.85954459594346,0.806,0.288,1.81677944644641e-09,"7","SPTBN1"
"MAFK",7.29744389958636e-14,1.30967371990577,0.516,0.107,1.89368669194266e-09,"7","MAFK"
"CYP1A11",8.63423688809297e-14,1.45167550317317,0.419,0.066,2.24058447246012e-09,"7","CYP1A1"
"DOCK4",1.39544721435542e-13,0.798809145324062,0.29,0.035,3.62118552125231e-09,"7","DOCK4"
"HES13",1.44914744436496e-13,1.7023321315545,0.871,0.323,3.76053761812708e-09,"7","HES1"
"GARRE1",1.51016716727706e-13,1.41238074489621,0.581,0.141,3.91888379908397e-09,"7","GARRE1"
"GYPC2",1.53191826794682e-13,1.17401293327526,0.419,0.068,3.97532790532199e-09,"7","GYPC"
"NRIP1",2.70849044714051e-13,1.30601122803382,0.516,0.109,7.02853271032964e-09,"7","NRIP1"
"RPS6KA2",3.13247447437085e-13,0.866191081753466,0.323,0.043,8.12877126099235e-09,"7","RPS6KA2"
"NFIB2",4.07146735507618e-13,1.04963101758881,0.484,0.094,1.05654577864227e-08,"7","NFIB"
"IGFBP72",5.64682888417489e-13,1.94169460115937,0.903,0.55,1.46535209544339e-08,"7","IGFBP7"
"PXDC12",5.68216376482593e-13,1.34537452083964,0.419,0.075,1.47452149697233e-08,"7","PXDC1"
"LYN",5.8625333398154e-13,0.544769352133027,0.355,0.05,1.5213274016821e-08,"7","LYN"
"FLNA2",6.97071791638246e-13,1.12971244049407,0.742,0.199,1.80890129930125e-08,"7","FLNA"
"ERBIN",7.37656413106895e-13,1.06744297148511,0.484,0.1,1.91421839201239e-08,"7","ERBIN"
"ENTPD1",8.42471133525079e-13,0.820047484686799,0.258,0.029,2.18621259149758e-08,"7","ENTPD1"
"REST",1.19631401176805e-12,0.710198496127487,0.323,0.046,3.1044348605381e-08,"7","REST"
"TMEM132A1",1.28211377287332e-12,1.17794104990393,0.516,0.115,3.32708524060628e-08,"7","TMEM132A"
"ECE11",1.54993992255044e-12,1.80134063510641,0.774,0.319,4.0220940990184e-08,"7","ECE1"
"TNFRSF14",1.72719089773644e-12,0.986827575149082,0.419,0.079,4.48206037962606e-08,"7","TNFRSF14"
"BMPR21",1.92375736938938e-12,1.1777648274161,0.581,0.149,4.99215037356545e-08,"7","BMPR2"
"ATP11A1",2.22901937524944e-12,1.06776822104578,0.419,0.077,5.78430527877229e-08,"7","ATP11A"
"SEMA4C1",2.84415427282607e-12,1.36875277921372,0.452,0.092,7.38058033798364e-08,"7","SEMA4C"
"GPX81",3.27754054271115e-12,1.33742344690866,0.323,0.047,8.50521770833544e-08,"7","GPX8"
"MAML3",3.33031318981818e-12,0.956111913539169,0.323,0.046,8.64216272757818e-08,"7","MAML3"
"FKBP101",3.45223584797607e-12,1.07646169017045,0.548,0.124,8.9585520254979e-08,"7","FKBP10"
"PLAU3",3.71777900994816e-12,1.07680982149709,0.484,0.097,9.64763653081549e-08,"7","PLAU"
"RHOC3",3.71971025061399e-12,1.50935753655021,0.806,0.31,9.6526481003433e-08,"7","RHOC"
"GPX12",4.56797713469474e-12,1.54770751205697,0.871,0.502,1.18539006645328e-07,"7","GPX1"
"SERPINB9",4.76215506088848e-12,0.795336925087098,0.29,0.038,1.23577923830056e-07,"7","SERPINB9"
"PLCG1",5.14680541316497e-12,0.609503748189886,0.355,0.056,1.33559600471631e-07,"7","PLCG1"
"APP1",5.88285226475144e-12,1.57426468515997,0.935,0.634,1.526600162703e-07,"7","APP"
"SMAD71",7.4255012401955e-12,1.03939867672222,0.419,0.08,1.92691757183073e-07,"7","SMAD7"
"ANKRD111",8.57708663573875e-12,1.43846421067607,0.774,0.305,2.2257539819742e-07,"7","ANKRD11"
"DENND11",9.19317518274869e-12,1.13476025272449,0.452,0.092,2.38562895992328e-07,"7","DENND11"
"ETV3",9.76708659076825e-12,0.692746446579109,0.29,0.039,2.53455897030436e-07,"7","ETV3"
"P2RY6",1.00287036638954e-11,0.999772346431124,0.387,0.072,2.60244860078086e-07,"7","P2RY6"
"SMAD1",1.06920027928394e-11,1.68127132731155,0.548,0.148,2.77457472474181e-07,"7","SMAD1"
"MPZL12",1.10890882741291e-11,1.0605960705637,0.677,0.203,2.87761840713649e-07,"7","MPZL1"
"SH2B3",1.21030600467393e-11,0.775941706328331,0.29,0.04,3.14074408212886e-07,"7","SH2B3"
"STC2",1.21678567949437e-11,1.48594310364118,0.484,0.109,3.15755883828789e-07,"7","STC2"
"ID32",1.2846134674895e-11,1.41291873773716,0.774,0.27,3.33357194813526e-07,"7","ID3"
"EFNB3",1.29512489504196e-11,1.13854860436094,0.419,0.081,3.36084910263389e-07,"7","EFNB3"
"SLC12A72",1.36682401724277e-11,1.6043174307003,0.71,0.254,3.54690832474499e-07,"7","SLC12A7"
"CTSB2",1.56273947159857e-11,1.41911333582921,0.935,0.578,4.05530892879828e-07,"7","CTSB"
"STOM2",1.65135133586262e-11,0.95059122775229,0.452,0.092,4.2852567165635e-07,"7","STOM"
"SMTN1",1.82001300852831e-11,0.995078481796732,0.387,0.069,4.72293375713098e-07,"7","SMTN"
"KBTBD2",1.96588272461624e-11,0.808686073304637,0.323,0.05,5.10146567037914e-07,"7","KBTBD2"
"CLSTN3",2.39723277351047e-11,1.66643163617643,0.645,0.212,6.22081904725967e-07,"7","CLSTN3"
"COLGALT11",2.51350042018477e-11,1.07598404774391,0.484,0.11,6.52253359037947e-07,"7","COLGALT1"
"CRIP21",2.9477570474783e-11,1.63711310128419,0.903,0.574,7.64942953820618e-07,"7","CRIP2"
"NIBAN23",3.61978549184468e-11,1.19170174173088,0.839,0.325,9.39334335133694e-07,"7","NIBAN2"
"ORAI11",4.42167736459114e-11,1.26120722584017,0.452,0.104,1.1474252761114e-06,"7","ORAI1"
"DAB2IP3",4.47541780905029e-11,0.836590826427058,0.484,0.106,1.16137092144855e-06,"7","DAB2IP"
"HLA-E1",4.54296437426156e-11,1.30871370922574,0.903,0.653,1.17889925512087e-06,"7","HLA-E"
"CD811",5.62973631309992e-11,1.0612723982208,0.968,0.779,1.46091657324943e-06,"7","CD81"
"CBX33",5.85164662703824e-11,1.45395873940033,0.71,0.246,1.51850229971642e-06,"7","CBX3"
"CEP170",6.82590457956665e-11,0.62507424002894,0.29,0.043,1.77132223839755e-06,"7","CEP170"
"SIN3B",7.0795178133728e-11,1.37050145512524,0.484,0.117,1.83713487257024e-06,"7","SIN3B"
"HECA1",9.46360134662742e-11,0.781729244924012,0.323,0.053,2.45580454944982e-06,"7","HECA"
"IER23",1.00667188795205e-10,1.41248914005033,0.903,0.453,2.61231354923556e-06,"7","IER2"
"SOX43",1.12441737849392e-10,0.908992905249761,0.806,0.267,2.91786309719172e-06,"7","SOX4"
"AHR1",1.32068922454478e-10,0.866744088006808,0.387,0.073,3.4271885376937e-06,"7","AHR"
"S100A133",1.6176932316131e-10,1.43431234021813,0.516,0.14,4.19791393603599e-06,"7","S100A13"
"AKAP133",1.64943614241368e-10,1.00955936140784,0.581,0.159,4.28028678956349e-06,"7","AKAP13"
